y,z0,z1
12,-29.495972,-1.1151383
12,-29.00653,-1.3336082
12,-29.498262,-1.1782548
12,-29.079527,-1.1080937
12,-29.251602,-1.5012312
12,-29.575191,-1.3281412
12,-29.403948,-1.1595348
12,-29.190027,-1.2036057
12,-29.595797,-1.245444
12,-29.36293,-1.1072738
12,-29.284801,-1.208187
12,-29.422441,-1.2440515
2,-29.501743,-3.5474339
12,-29.411123,-1.3095001
12,-29.510212,-1.4559387
12,-29.212112,-1.2723981
12,-29.326157,-1.2343844
12,-29.047009,-1.1190761
12,-29.415161,-1.3021531
12,-29.373812,-1.45241
12,-29.50771,-1.1549238
12,-29.501896,-1.3423915
12,-29.630991,-1.1130232
12,-29.15618,-1.0941845
12,-29.489857,-1.0776688
12,-28.849594,-1.192107
12,-29.500933,-1.058712
12,-29.079453,-1.2803575
12,-29.447205,-1.4297774
12,-29.4394,-1.1889789
2,-29.641129,-3.599816
12,-29.412962,-1.5602059
12,-29.406345,-1.2252642
12,-29.60447,-1.1121697
12,-29.539576,-1.1920937
12,-29.240719,-1.0607741
2,-29.172667,-3.6986098
12,-29.145351,-1.6242827
12,-29.292374,-1.0713354
12,-29.535048,-1.1847034
12,-28.973581,-1.2781329
12,-29.762516,-1.285769
12,-29.181778,-1.6847874
12,-29.366453,-1.2010266
12,-29.587465,-1.1222049
12,-29.709448,-1.1504678
12,-29.307339,-1.1413693
12,-29.70967,-1.1619928
5,-29.244484,-4.9650383
12,-29.629652,-1.1359699
12,-29.458805,-1.1157417
12,-29.529947,-1.1532637
12,-29.692383,-1.3085012
5,-29.619045,-4.4562316
12,-28.919628,-1.1676717
12,-29.507978,-1.5210679
12,-29.084583,-1.1366098
12,-29.641188,-1.2193772
2,-29.1423,-3.944661
2,-29.604574,-3.7611473
12,-29.39459,-1.1694131
2,-29.435879,-3.7762437
12,-29.494358,-1.1644988
12,-29.702997,-1.111244
12,-29.371891,-1.3574396
5,-29.229795,-4.596186
2,-29.624899,-3.9849873
5,-29.577492,-4.3974137
5,-29.6125,-4.482827
2,-29.201704,-4.4205093
2,-29.309986,-3.6266873
2,-29.687187,-3.496024
2,-29.057846,-3.9147947
12,-29.488213,-1.1408939
5,-29.320091,-3.562708
12,-29.168596,-1.2364007
5,-29.51531,-3.5862703
5,-29.165134,-4.7230372
5,-29.506317,-4.7306714
12,-29.466385,-1.2756643
5,-29.762644,-4.515
12,-29.416674,-1.1087474
2,-29.411118,-3.7971444
2,-29.554972,-3.7902286
12,-29.521654,-1.1614672
2,-29.412153,-3.6852813
2,-29.297754,-3.8117318
2,-29.459146,-3.7501922
2,-29.444574,-3.6167653
12,-29.595287,-1.1332017
12,-29.52087,-1.1803131
2,-29.18956,-4.072032
2,-29.257631,-4.165435
2,-29.67472,-4.129513
12,-29.479382,-1.1355606
2,-29.510054,-3.519915
12,-29.705563,-1.0275661
5,-29.43963,-5.031617
12,-29.517183,-1.2039616
2,-29.31903,-3.6949666
2,-29.385283,-3.8028677
5,-29.463957,-4.8914094
2,-29.647488,-4.138486
12,-29.24526,-1.1220818
5,-29.495659,-4.8339157
2,-29.019455,-3.7254093
5,-29.281185,-3.1029906
12,-29.543415,-1.1474257
12,-29.332613,-1.1572597
5,-29.610657,-2.9825978
12,-29.607206,-1.0765897
12,-29.224308,-1.1966516
5,-29.298021,-4.5277925
2,-29.499514,-3.8210163
5,-29.525875,-4.862143
5,-29.547575,-3.315904
5,-29.223248,-5.225052
5,-29.44698,-2.7580783
2,-29.323578,-4.092026
5,-29.410316,-4.6314616
5,-29.343246,-4.671505
5,-29.63471,-4.6159496
2,-29.296753,-3.6258113
2,-29.621342,-4.2991285
5,-29.600485,-4.6804967
12,-29.634068,-1.1437893
5,-29.464508,-4.9467216
5,-29.51986,-4.692164
11,-29.28495,-1.1746339
5,-29.087074,-4.9164004
11,-29.89432,-1.4092005
2,-29.45453,-4.1547976
11,-29.554573,-1.8172317
5,-29.33661,-4.820815
11,-29.188372,-1.4134527
11,-29.318174,-1.7693646
12,-29.709194,-1.044623
11,-29.764463,-0.9133954
12,-29.718533,-1.0527971
5,-29.305756,-2.6622117
2,-29.428772,-4.3231945
2,-29.395445,-3.3088224
11,-29.605543,-0.9125887
12,-29.510296,-1.0964284
12,-29.45871,-1.0398403
11,-29.467627,-1.145663
2,-29.554285,-4.6968493
12,-29.664701,-1.0323577
11,-29.445215,-1.8594785
2,-29.800474,-4.4026055
2,-29.274935,-3.7580848
11,-29.476585,-1.0002965
12,-29.556845,-1.1038581
12,-29.273575,-1.0540124
12,-29.73995,-1.067829
12,-29.73593,-1.0298963
12,-29.5648,-0.9758679
11,-29.24809,-1.295258
12,-29.508715,-1.1087488
12,-29.808958,-1.0264487
11,-29.405731,-1.2870519
12,-29.293657,-1.0042032
12,-29.446037,-1.0310286
2,-29.415457,-4.3995733
12,-29.40747,-1.1101835
2,-29.596806,-4.035071
11,-29.77892,-1.5659672
12,-29.530743,-1.0992632
12,-29.708416,-1.0777117
11,-29.734993,-1.2065245
11,-29.65433,-1.12939
12,-29.5464,-1.0192658
12,-29.46199,-5.8745914
12,-29.512533,-1.4483131
12,-29.230316,-1.263073
12,-29.537554,-1.1969906
12,-29.062197,-1.2009727
11,-29.776321,-1.0739022
12,-29.39478,-1.1568662
12,-29.758312,-1.0799115
2,-29.76021,-3.5137417
11,-29.701975,-1.0605397
8,-29.912638,-3.9476788
8,-29.976963,-4.4957805
12,-29.789635,-1.0961291
8,-29.857586,-4.586131
7,-29.369272,-6.6779695
12,-29.457417,-1.1514972
12,-29.24472,-1.0751925
12,-29.35595,-1.0275643
12,-29.533705,-1.0708723
12,-29.352169,-1.0787076
2,-29.729904,-4.548773
11,-29.515167,-1.8523104
11,-29.513973,-1.5964445
2,-29.467943,-4.2036757
12,-29.366308,-1.0403053
11,-29.424936,-2.0012546
12,-29.480099,-1.02556
5,-29.018944,-10.285256
12,-29.322182,-1.1049613
12,-29.455648,-5.9899325
12,-29.508959,-1.1943133
12,-29.464735,-1.1568805
11,-29.547256,-1.387644
11,-29.596678,-1.3722525
8,-29.924023,-4.2216816
7,-29.326416,-7.0114255
8,-30.103903,-4.5698204
11,-29.409729,-1.5170714
11,-29.39468,-0.818229
0,-29.58734,-1.1001797
12,-29.419666,-1.1086502
12,-29.571245,-1.2108784
12,-29.721912,-1.0880718
0,-29.387335,-1.1308472
12,-29.469883,-1.0435328
11,-29.692596,-1.4014386
11,-29.498951,-1.5051433
11,-29.658928,-1.1006215
12,-29.6242,-1.1863686
12,-29.594027,-0.9969709
12,-29.158403,-1.4108216
5,-29.43409,-10.22101
12,-29.293179,-1.0677066
12,-29.407812,-1.1848813
12,-29.547947,-1.1403767
12,-29.548075,-1.621835
12,-29.078152,-1.4387624
12,-29.383179,-1.0471907
8,-29.79988,-4.380772
8,-30.087723,-4.8790426
0,-29.610876,-1.0433114
11,-29.709038,-1.5743213
8,-30.026852,-4.3959947
8,-30.005161,-4.1782265
0,-29.849627,-1.158245
12,-29.119667,-1.0454834
12,-29.674305,-1.0490731
12,-29.468102,-1.1028512
12,-29.237562,-0.98255765
12,-29.869118,-1.0647246
2,-29.650427,-4.2599893
11,-29.563877,-1.3754766
12,-29.360405,-1.0519229
12,-29.043707,-1.0531859
12,-29.410158,-1.1001399
0,-29.843277,-0.8327142
12,-29.603424,-1.1047122
12,-29.257643,-1.3909017
12,-29.381353,-1.225217
11,-29.594103,-1.3064886
11,-29.496725,-1.21264
11,-29.751545,-1.5772918
8,-29.489483,-4.2185984
8,-29.754011,-4.2243886
8,-29.82191,-4.109216
8,-30.018642,-4.7888026
5,-29.445894,-10.033845
8,-30.038185,-4.326002
5,-29.324677,-10.221703
8,-29.860676,-4.130251
12,-29.780924,-1.0795754
12,-29.431398,-1.1571387
0,-29.476707,-0.91756845
12,-29.681465,-1.0978507
11,-29.60002,-1.0764307
2,-29.310871,-3.9894366
12,-29.49197,-1.0937979
0,-29.66073,-1.1924777
5,-29.22711,-9.79372
12,-29.685575,-1.0333934
12,-29.6036,-1.0828397
5,-29.136698,-8.555592
5,-29.349154,-10.050516
12,-29.669027,-1.234623
12,-29.65763,-1.2585601
12,-29.498896,-1.2259704
12,-29.266798,-1.082568
5,-29.048744,-10.049003
12,-29.741335,-1.0672753
8,-30.07516,-4.3302355
7,-29.243793,-7.2500277
2,-29.518589,-4.0757685
8,-29.945898,-4.518109
12,-29.475368,-1.0967114
12,-29.900288,-1.0942014
12,-29.216047,-1.0443864
12,-29.249403,-1.0437418
12,-28.87376,-1.0758151
12,-29.571236,-1.107708
12,-30.064035,-1.0144771
12,-29.476177,-1.0788134
5,-29.090103,-10.486708
12,-29.34241,-1.0050466
12,-29.549349,-1.1003336
0,-29.80755,-1.110627
12,-29.556072,-1.2840245
12,-29.460218,-1.2296213
12,-29.683989,-1.0852675
8,-29.685724,-4.784694
8,-30.077692,-4.07578
0,-29.71612,-1.0428761
0,-29.670565,-1.2288768
0,-30.227674,-1.02518
12,-29.584478,-1.1337466
0,-29.86876,-1.1921004
2,-29.19429,-3.6434233
12,-29.53052,-1.0596555
12,-29.223204,-1.0796586
12,-29.262705,-1.0900698
12,-29.418062,-1.0581664
12,-29.466757,-1.0959531
12,-29.47486,-1.0595608
12,-29.50929,-1.0836313
2,-29.427498,-3.8340387
11,-29.847576,-0.82651687
12,-29.63719,-1.0947635
12,-29.344114,-1.0566545
11,-29.613857,-1.6101364
12,-29.725927,-1.0477604
12,-29.212322,-1.0560966
5,-29.107565,-10.443141
12,-29.379135,-1.2546397
12,-29.446684,-1.149771
12,-29.634449,-1.140814
2,-29.362272,-3.6268759
11,-29.506155,-1.3520939
12,-29.473946,-0.9636469
0,-29.62518,-0.85719943
0,-29.659712,-1.0619713
8,-29.865108,-3.760859
0,-29.423065,-1.1227255
8,-29.554111,-4.335016
12,-29.655003,-1.0679343
12,-29.459856,-1.1201128
12,-29.755026,-1.0606369
2,-29.858414,-3.8460386
11,-29.602114,-0.9465503
5,-29.22177,-10.891241
0,-29.569504,-1.0560836
12,-29.421959,-1.288286
12,-29.682934,-1.383263
12,-29.279278,-1.4889296
11,-29.37196,-1.6024636
5,-29.40189,-7.608572
2,-29.775738,-4.1714306
8,-30.050001,-4.607808
8,-29.826769,-4.71329
12,-29.512516,-1.068574
8,-29.926609,-4.1907034
8,-30.35285,-4.564896
8,-29.829824,-3.7222042
8,-29.89227,-4.5964503
12,-29.693,-1.0632191
12,-29.720196,-1.0684866
12,-29.582281,-1.0775828
12,-29.532938,-1.1095122
12,-29.745914,-1.0654085
12,-29.611647,-1.1534181
12,-29.736574,-1.0209832
0,-29.341854,-1.169507
12,-29.868008,-1.1548313
12,-29.117197,-1.0270941
12,-29.280432,-1.0983131
5,-29.375048,-10.879048
12,-29.488441,-1.1404543
2,-29.283667,-3.6215851
0,-29.872019,-1.5326221
0,-29.448387,-0.9325293
8,-29.982857,-4.6485395
12,-29.547009,-1.0926837
0,-29.89746,-0.7953821
0,-29.845688,-1.1948195
12,-29.87544,-1.0410714
0,-29.546738,-0.95324457
12,-29.95226,-1.0942379
12,-29.765114,-1.1505866
12,-29.55864,-1.0173578
12,-29.642847,-1.105599
12,-29.633469,-1.0680522
12,-29.992142,-1.1476504
2,-29.80886,-3.9529412
12,-29.799252,-1.0422603
5,-28.837458,-6.419649
12,-29.386074,-1.0960119
12,-29.525295,-1.1254643
0,-29.348803,-1.1836545
12,-29.683197,-1.3395835
12,-29.072968,-1.0556729
0,-29.455093,-0.96917903
8,-30.04996,-4.7966404
12,-29.586544,-0.98934436
12,-29.612474,-1.0835081
12,-29.466295,-1.086492
12,-29.535755,-1.0960516
12,-29.51477,-1.1181419
12,-29.202894,-1.2595029
12,-29.494068,-1.1256294
11,-29.599398,-1.3559396
12,-29.519423,-1.1586349
5,-29.736164,-9.721123
12,-29.51521,-1.3518772
8,-29.892132,-4.989257
12,-29.416056,-1.0376558
7,-29.16737,-7.1689363
0,-29.940056,-1.169394
0,-29.54046,-0.9743108
12,-29.503231,-1.1760231
11,-29.334908,-0.8826193
0,-29.828835,-0.98526245
0,-29.643167,-0.8249878
12,-29.779228,-1.0936248
0,-29.16803,-1.2221304
5,-29.435127,-10.042549
9,-29.917385,-5.440771
9,-30.167364,-5.2443132
6,-29.307873,-5.506471
